id;date;price;bedrooms;bathrooms;floors;yr_built
9476700135;20150319T000000;300000;3;1.75;1;1943
1926069035;20140722T000000;299000;2;1;1;1942
3904990030;20140709T000000;561000;4;2.5;2;1990
7132300550;20150224T000000;450000;3;1;1.5;1928
2193340140;20140814T000000;540000;4;2.5;2;1985
1422300160;20140624T000000;379000;3;2.5;2;1992
2946000751;20140724T000000;230000;3;1;1;1958
1796250140;20150310T000000;399950;3;2.5;2;1989
6699001200;20150507T000000;355000;5;2.5;2;2002
7525300310;20140619T000000;580000;4;2.25;1;1969
5700000340;20150427T000000;700000;3;2;1.5;1922
3210400340;20140506T000000;279900;3;1.75;1;1962
179003055;20141113T000000;210000;3;1;1;1905
9829200566;20140630T000000;1,17E+09;3;3;2;1989
1723059050;20140611T000000;290300;2;1;1;1931
2624059036;20141003T000000;1,60E+11;5;4.5;2;1996
5101406441;20150416T000000;490000;3;1;1.5;1939
8582010240;20140506T000000;606000;4;2.5;2;1987
6300500505;20140714T000000;359950;3;1;1;1943
3275890310;20150212T000000;677100;3;2;1;1993
7715801040;20150221T000000;465000;3;2;1;1984
7738500731;20140815T000000;4.5e+006;5;5.5;2;2004
1822079046;20150504T000000;500000;3;2;1;1978
1062100075;20150503T000000;455000;2;1;1;1950
8825900070;20140818T000000;705000;6;2;1.5;1911
1158700135;20140812T000000;420000;3;2.5;1;1967
7983000200;20141005T000000;169575;3;1;1;1968
7983000200;20150225T000000;250000;3;1;1;1968
1727510030;20150312T000000;530000;3;2.25;1;1973
3286800370;20150206T000000;590000;5;3.25;1;1970
6791400320;20140923T000000;257500;3;1.75;1;1979
3992700036;20140626T000000;415000;3;1;1;1957
1175000059;20141010T000000;536000;3;1.75;1.5;1945
8732000390;20140529T000000;246500;3;1.5;1;1964
1441800030;20140706T000000;395000;3;1.75;1;1975
4045800030;20150511T000000;739000;3;2.25;1;1974
1727850340;20140929T000000;1,27E+09;4;2.75;2;1984
2268000370;20140708T000000;190000;3;1;1;1968
2023049350;20150410T000000;305000;3;1.5;1;1962
7018000560;20150420T000000;925000;4;4.25;2;1983
4147200140;20140821T000000;895000;4;3;2;1977
3176600055;20140717T000000;656000;3;1.75;1.5;1943
7518500885;20140519T000000;560000;4;1;1.5;1945
7504020810;20141020T000000;610000;5;2.25;2;1977
3276930370;20140708T000000;645000;4;2.5;2;1987
1687000200;20150410T000000;259000;3;2.5;2;2007
7501000340;20140818T000000;980000;4;2.5;2;1990
7611200136;20140723T000000;872000;4;4;1;1967
5459500125;20140805T000000;1,00E+06;6;2.75;1;1977
825059271;20140910T000000;900000;3;2.75;1.5;1941
9465200181;20150428T000000;475000;4;1.5;1.5;1915
5469502860;20150107T000000;350000;5;2.75;1;1975
486000565;20140515T000000;840000;4;1.75;1;1947
6071900070;20140622T000000;500000;4;2.5;1;1963
7957600075;20150406T000000;202500;3;1.5;1;1954
823069074;20141223T000000;523000;4;2.5;2;1988
2366800055;20141203T000000;225000;3;2.5;2;1989
7272001805;20150309T000000;418200;3;2.25;1;1980
3582700070;20141205T000000;356500;4;1.75;1;1959
2402100055;20140716T000000;670000;4;3;1.5;1926
5146000070;20141204T000000;456150;3;2.25;1;1962
2607760890;20140603T000000;471000;4;2.5;2;1998
9274200316;20150409T000000;558000;3;2.5;3;2008
4139500200;20150305T000000;1.38e+006;6;4.5;2;2000
3021059155;20141212T000000;161500;3;1;1;1961
3580900160;20141010T000000;311000;3;1;1.5;1962
3876000350;20150224T000000;470000;6;1.75;1.5;1966
3959400400;20140709T000000;569000;3;3.25;1.5;1929
8079100700;20150318T000000;689000;4;2.5;2;1989
9407001610;20140715T000000;271900;3;1.75;1;1979
8700120270;20141210T000000;278000;4;2.5;2;1991
3204300860;20140723T000000;820000;2;2.5;2;1931
3204800520;20150225T000000;399500;3;1.75;1;1967
8857320260;20141105T000000;462000;3;2.75;2;1979
6791400800;20150413T000000;347500;3;1;1;1977
2768000270;20140625T000000;562100;2;0.75;1;1914
1432400060;20140529T000000;230000;2;1;1;1958
2547200240;20140622T000000;687000;4;2.5;2;1966
6441800060;20141209T000000;725786;4;2.5;2;2000
1775800710;20150126T000000;315500;3;1;1;1969
7694600253;20140506T000000;312000;4;2;1;1950
8910500238;20141106T000000;343000;3;3.25;2;2002
3076500830;20141029T000000;385195;1;1;1.5;2015
1072030510;20140829T000000;415000;4;2.25;1;1981
3888100226;20140630T000000;461000;3;1.75;2;1948
7227501369;20140610T000000;369990;4;2.5;2;2002
3820350070;20140929T000000;349950;4;2.5;2;1999
7616800350;20150412T000000;285750;3;2.25;1;1966
7811210200;20150420T000000;542500;4;2.25;1;1972
6891100260;20141111T000000;830000;5;3.5;2;2011
6076500160;20141223T000000;705000;4;2.5;2;1976
2872100445;20140624T000000;615000;2;1;1;1949
3352400004;20150129T000000;184500;2;1;1;1940
7942601200;20141001T000000;412000;2;1;1;1901
985001266;20141215T000000;250000;3;1.5;1.5;1934
2218000390;20140612T000000;580000;5;2;2;1903
7231502505;20150312T000000;220000;2;1;1;1923
7555220140;20140916T000000;675000;4;2.75;1;1976
7445000105;20140522T000000;373500;2;1;1;1918
5583200810;20150402T000000;662700;2;1.5;2;1910
7340600827;20140516T000000;239950;5;1;2;1941
7436900045;20140925T000000;383000;3;1;1;1957
4027701294;20150129T000000;485000;3;2.75;1;1975
3570000160;20140710T000000;610000;4;2.75;1;1976
9276202190;20140808T000000;545000;6;1.75;1;1954
5016002180;20140708T000000;780000;2;2.5;2;1901
7300000550;20150424T000000;305000;3;2.5;2;2005
6817810310;20140612T000000;405000;3;1;1;1984
7851980260;20140730T000000;1.11e+006;5;3.5;2;2001
1423400260;20150402T000000;273000;3;1.75;2;1959
3876810140;20140527T000000;326500;3;1;2;1970
3276180140;20150424T000000;365000;3;1.75;1;1981
9808590310;20150408T000000;1,00E+11;3;2.75;2;1987
546000045;20150325T000000;422500;2;1;1;1940
2595650060;20150324T000000;354450;4;2.75;2;1993
1771110550;20141204T000000;320000;3;1;1;1971
5335700030;20140603T000000;223000;3;1;1;1961
7203101580;20140724T000000;410000;3;2.5;2;2008
272000125;20140829T000000;438000;3;1;1.5;1923
2770601741;20141106T000000;390000;3;3;2;1993
4250200140;20150219T000000;298500;4;2.5;2;2004
8965400390;20140905T000000;749999;5;2.25;2;1989
5071401000;20140829T000000;779000;6;2.5;1;1966
3760500435;20150114T000000;570000;3;2.75;2;1978
5680000260;20150512T000000;385000;3;1;1;1918
9170500060;20140818T000000;649000;4;2;1;1961
795000885;20141001T000000;283000;3;1;1;1947
4038600260;20140922T000000;699900;4;2.25;1;1961
4406000560;20150220T000000;278500;4;1;1;1971
2260000340;20141115T000000;700000;4;1.75;1;1975
9510310030;20140728T000000;535000;4;2.75;2;1995
4245400045;20140923T000000;234500;3;1.75;1;1954
9371700132;20140806T000000;374150;3;1.75;1;1973
7272001610;20150317T000000;397000;4;2.5;2;2006
1324059139;20140918T000000;613000;3;2.25;1;1988
1552100135;20140609T000000;1.15e+006;3;2.5;1;1954
1257200060;20150327T000000;595000;4;1.75;1;1924
2822059350;20140910T000000;340000;5;2.75;2;2003
2781260070;20150108T000000;388000;4;2.5;2;2005
619000045;20140922T000000;404000;3;1.75;1;1950
8934100125;20140829T000000;810000;3;2;1.5;1946
2472920140;20150403T000000;405000;4;2.5;2;1987
7215730310;20140714T000000;726000;5;3;2;2000
7697870310;20140514T000000;266000;3;2.5;1;1986
2795000060;20141222T000000;722500;5;2.25;1;1970
2408600160;20150228T000000;352000;4;2.5;1;1996
7888200240;20150319T000000;265000;4;1.5;1;1961
151000075;20150206T000000;856000;3;2.5;2;2014
5104530240;20140724T000000;346950;3;2.5;2;2006
4139680070;20140617T000000;866059;5;3.5;2;2014
7852180260;20150129T000000;410000;3;2.5;2;2004
1471610060;20140708T000000;370000;3;1.75;2;1982
3520069033;20140623T000000;230000;3;1;1.5;1919
9268200550;20141010T000000;400000;2;2;1;1999
1788700295;20150311T000000;172000;3;1;1;1959
7379600240;20140714T000000;615000;3;1.75;1;1962
8691330060;20150407T000000;860000;4;3.5;2;1998
6384500581;20140618T000000;555000;3;1.75;1;1958
6690500070;20140721T000000;579000;3;2.5;1.5;1926
3205400140;20140630T000000;385000;3;1.75;1;1968
6662410070;20150414T000000;420000;4;2.25;2;1977
1919800260;20140716T000000;645000;3;1.75;1.5;1914
7283900045;20150428T000000;549950;3;2.5;2;1996
3756100160;20140923T000000;678000;3;2.75;1;1962
3352401981;20140521T000000;199000;4;2;2;1950
5315100394;20150218T000000;604000;3;1;1;1957
3450300270;20150403T000000;268000;5;1.75;1;1963
2325069117;20140805T000000;960000;5;3.5;2;2003
7199340310;20150218T000000;509250;3;2.5;1;1980
8663260030;20141118T000000;416000;3;2.5;2;1987
9315100030;20140515T000000;190000;3;1;1;1967
2190601049;20150429T000000;212000;3;1.5;1;1973
9264930400;20141029T000000;325900;3;2.5;2;1985
2490200055;20140801T000000;560000;3;3.5;2;1996
3830630140;20140924T000000;275000;3;2.5;2;1987
6385260160;20150309T000000;665000;4;2.5;2;1994
5701500030;20140601T000000;1,51E+09;4;3.5;2;1926
859000160;20141203T000000;375000;4;2;1;1930
123039633;20140909T000000;359950;3;1.75;1;1979
3601200465;20150123T000000;340000;4;2.75;2;2005
106000320;20141031T000000;401000;2;1;1;1948
7631200292;20140626T000000;669000;2;1.75;1;1952
2526059046;20150429T000000;638500;4;2.5;2;2004
3416600111;20150323T000000;545000;2;1.5;2;1924
3205500160;20141226T000000;524000;4;1;1;1973
824059331;20141108T000000;1.61e+006;5;3.75;2;2013
5347200060;20140909T000000;280000;2;1;1;1947
9323610260;20140825T000000;828000;4;2.5;1;1979
8732160240;20141017T000000;223000;3;1.75;1;1984
9808640320;20150102T000000;1,29E+09;4;3.5;2;1981
1326069050;20150504T000000;750000;2;2;1;1970
1454100267;20150417T000000;430000;2;1;1;1947
5021900160;20140618T000000;711000;4;1.75;1;1948
818100030;20141204T000000;310000;4;2.5;2;1994
393000045;20141226T000000;415000;5;1.75;1;1957
8091411040;20140701T000000;274900;4;2.5;2;1987
5561200310;20140609T000000;525000;3;3;2;1980
3204500340;20141219T000000;179500;3;1;1;1952
9222400935;20140523T000000;478000;3;1;1.5;1910
1796350570;20140521T000000;195000;3;1.75;1;1981
2473450200;20150305T000000;385000;4;3;1;1980
1387300570;20141201T000000;401000;3;2.75;1;1969
8857640860;20140926T000000;522000;4;2.5;2;2002
5415000240;20150224T000000;330000;4;1.75;1;1968
2591760070;20140603T000000;503000;3;2.5;2;1999
4131500140;20150212T000000;175000;5;1.75;1;1979
7203220370;20150320T000000;963990;4;3.5;2;2014
1651500060;20140929T000000;845000;5;2;1;1951
7883600700;20150122T000000;157500;2;1;1;1905
567000755;20141205T000000;450000;2;3;2;2001
9294300615;20140918T000000;925000;4;1.75;1;1950
3213200215;20150105T000000;600000;2;1;1;1938
9136101776;20140918T000000;709000;4;1;1.5;1911
5035300850;20141110T000000;1,39E+09;5;3.75;2;1938
3668001080;20140911T000000;248000;3;2.5;1;1984
5540800100;20150511T000000;245000;3;1;1;1912
3679401110;20140530T000000;332000;2;1;1;1942
7852130100;20150313T000000;459950;3;2.5;2;2002
9828200147;20150410T000000;425000;3;2;2;1994
826069085;20140903T000000;460000;3;2.25;1;1979
6383900090;20140904T000000;838300;6;2.5;1;1967
8100000090;20141111T000000;256000;3;2.5;2;1995
7805450750;20150120T000000;864000;3;2.75;2;1984
148000705;20150305T000000;900000;4;3.5;2;1922
1432400490;20150401T000000;145600;3;1;1;1958
7974200820;20140821T000000;865000;5;3;1;1977
8731951130;20140609T000000;250250;3;2.25;2;1969
7227801955;20140919T000000;162000;4;2;1;1943
3558910490;20140731T000000;450000;4;1.75;1;1973
324059112;20150325T000000;675500;4;2.75;1;1978
2710600025;20141103T000000;697000;3;2.25;1.5;1947
7582700100;20141111T000000;1,32E+11;3;3.25;2;2005
3882300100;20141201T000000;490000;3;1.75;1;1984
3735900590;20141021T000000;590000;3;2.25;1;1951
5153200356;20150512T000000;280000;4;1.75;1;1957
7625702350;20140523T000000;515000;2;1;1;1941
2755200090;20140714T000000;576000;3;1;1;1909
626059317;20141120T000000;375000;3;1.75;2;1981
7199360090;20150320T000000;478000;3;1;1;1980
8651443480;20150128T000000;282000;3;1;1;1977
9359100750;20141031T000000;1.4e+006;4;4.5;2;1976
5561400740;20150210T000000;593500;5;3.25;2;1972
1723099031;20141020T000000;724950;4;3.5;2;2004
7236500025;20140829T000000;306000;3;1.75;1;1966
2473411080;20140609T000000;341000;4;1.75;1;1975
1773101335;20141103T000000;399950;3;2.5;1;1930
9126100850;20141120T000000;534000;5;2;2;1992
7202331220;20140721T000000;635000;6;2.5;2;2003
5511600245;20150324T000000;350000;2;1;1;1927
1344300090;20150217T000000;856000;3;1.5;1.5;1928
9828702812;20140923T000000;582000;4;3;3;2000
3825310820;20140729T000000;799000;4;2.5;2;2004
7852040110;20140908T000000;423700;3;2.5;2;1999
6752500090;20150127T000000;1,84E+09;4;3.5;2;1995
3222079162;20140813T000000;322000;3;2;1;1988
1025069192;20141105T000000;929000;4;3.25;2;2002
5101404608;20141201T000000;443000;2;1;1;1939
9477100490;20150424T000000;441500;3;1.75;1;1968
324069015;20140708T000000;875000;4;3.5;2;1979
4114601570;20141118T000000;3.6e+006;3;3.25;2;1941
7920100025;20150427T000000;450000;2;1;1;1947
3275730110;20140908T000000;425000;3;2.25;1;1974
7504030090;20140601T000000;660000;4;1.75;2;1978
8813400405;20140616T000000;763101;3;1.75;1;1939
1313300300;20150407T000000;499000;4;2.75;2;1992
8121610110;20150303T000000;521000;3;1.75;1;1974
1820069019;20140529T000000;302000;2;1;1;1925
9406450090;20150408T000000;293000;4;2.25;2;1998
2619950490;20140712T000000;335000;3;2.25;2;2011
1646500785;20141215T000000;499000;2;1;2;1919
1868901690;20150505T000000;600000;3;1.75;1.5;1924
9542400025;20140916T000000;720000;4;1.75;1.5;1962
2781270090;20150225T000000;195000;2;2;2;2005
1665400165;20140507T000000;249000;3;1;1;1952
1326069191;20150202T000000;334000;3;2.25;2;1989
381000110;20141107T000000;599950;4;1.75;1;1952
3530530110;20150217T000000;149900;2;1.75;1;1982
5210200107;20141125T000000;700000;4;1.75;1;1945
1574100025;20140807T000000;525000;4;1.5;1;1960
2523069192;20140708T000000;1,05E+09;4;3.75;2;1991
6706600090;20140508T000000;402000;3;2.5;1;1977
1994200031;20140620T000000;450000;3;2;1;1947
2523069156;20141203T000000;520000;3;2.25;2;1981
5029450850;20141204T000000;205000;3;1.75;1;1980
2723069147;20140902T000000;635000;3;2.25;1;2004
3750605349;20150304T000000;210500;3;1;1;1958
9285800735;20140812T000000;406650;2;1;1;1940
7574000100;20150408T000000;350000;3;1.75;1;1968
9212900100;20150423T000000;425000;4;1.75;1;1942
8651611130;20140605T000000;798000;3;3.5;2;1999
423059184;20141201T000000;180000;3;1;2;1908
5451200600;20140602T000000;1.25e+006;5;3.25;2;1972
6300000378;20150303T000000;435000;4;2;2;1925
2570300090;20141126T000000;355000;3;1.5;1;1962
9808100100;20150202T000000;3,00E+06;5;3.25;2;1918
4019300906;20140724T000000;685000;5;2.5;2;1958
1023059223;20140725T000000;311000;3;1;1;1960
9320700090;20140911T000000;305000;4;2.25;1;1966
5700002460;20140725T000000;675000;3;2.5;1.5;1924
7598100735;20140829T000000;769000;4;2.75;1;1968
2202500110;20140805T000000;430000;3;1.5;1.5;1954
726059395;20140923T000000;516250;6;2;1.5;1925
1455600015;20141212T000000;760000;3;3.5;1;1940
9528101224;20141007T000000;579950;3;3.5;2;2003
6713100031;20150211T000000;476000;3;2.25;1;1980
8677900123;20140612T000000;510000;3;1.75;1;1967
4302201130;20140508T000000;205000;2;1;1;1955
1310800090;20141007T000000;240000;3;1;1;1969
6117502727;20140902T000000;738000;5;3.5;2;1991
9324800110;20140728T000000;420000;3;1.75;1;1940
8965000110;20141114T000000;455000;3;1.75;1;1969
5700001055;20140915T000000;765000;4;1;1.5;1912
49500090;20141205T000000;372000;4;1.5;1.5;1962
3812400657;20141204T000000;160000;3;1;1;1948
2725069162;20140815T000000;772000;4;2.5;2;2003
4232400110;20141111T000000;1,13E+09;5;1.75;2;1906
9521100586;20140524T000000;479000;3;1;1.5;1924
7215721570;20150505T000000;570000;3;2.5;2;1999
3834000805;20140710T000000;350000;4;1;1.5;1959
2274000026;20141101T000000;353000;3;2.5;3;2004
5103300090;20140801T000000;699000;5;2.5;2;2002
9558200025;20140730T000000;265000;3;2;2;1955
8649401270;20150430T000000;167000;1;1;1.5;1989
686200740;20141020T000000;500000;4;2.25;1;1964
7658600025;20140709T000000;700000;3;1;2;1901
3702900165;20141104T000000;295000;1;1;1;1918
7977201240;20150311T000000;1.01e+006;4;3.5;2;2004
8651410090;20150508T000000;209000;2;1;1;1969
3750603732;20150128T000000;276000;3;1.75;1;1968
1023059429;20150122T000000;380000;4;2.5;2;2002
2412100025;20140606T000000;315000;3;1.5;1;1954
203600600;20150310T000000;685530;4;2.5;2;1996
2021069059;20140626T000000;254600;3;2;1;1968
7227501645;20140603T000000;230000;3;2;1;1942
4310702787;20140717T000000;335000;3;3;3;2003
1494300110;20140603T000000;550000;4;2.5;1;1980
1950900245;20141226T000000;123300;3;1;1.5;1956
3512100110;20140902T000000;275436;4;2.75;1.5;1966
8732750100;20140525T000000;325000;4;3.5;1.5;1984
1332000110;20140725T000000;635000;4;2.5;2;1997
2768100690;20150423T000000;513000;3;1.75;1;1944
7525410090;20140708T000000;580000;4;2.5;1;1980
9558800025;20150429T000000;225000;3;1;1;1954
2788400315;20140922T000000;265000;3;1;1;1961
7128300855;20141014T000000;313000;4;1.75;1;1978
7655900038;20150414T000000;296000;2;1;1;1948
7923500090;20141020T000000;655500;4;2.75;1;1957
3339900096;20141210T000000;250750;5;1.75;1;1951
5214500690;20140904T000000;438000;4;2.5;2;2004
4045900147;20140801T000000;590000;3;2.75;2;1967
6450302900;20141006T000000;329500;3;1;1;1947
2597460090;20150316T000000;1,20E+09;3;2.25;2;1987
2770601595;20150320T000000;415000;2;1;1;1944
4188000490;20140922T000000;900000;4;2.5;2;1984
1324079085;20150504T000000;378000;3;1.5;1;1975
1720069006;20140812T000000;474000;2;1;1;1905
1947300115;20140619T000000;464000;3;1;2;1900
5490700100;20141208T000000;310000;3;1;1;1956
7278100690;20140918T000000;580000;3;1.5;2;1952
2322029048;20141119T000000;999000;3;2.75;1;1962
6821102100;20150317T000000;510000;2;1;1;1942
3176100110;20140506T000000;650000;3;1.5;1;1940
2188200785;20140912T000000;196000;3;1;1;1978
1446801030;20140822T000000;220000;4;1.75;1;1952
8965520100;20141008T000000;855000;3;2.25;2;1985
3649100586;20140829T000000;483000;3;1.75;1;1978
7283900153;20150407T000000;400000;3;1;1;1952
1036100100;20140702T000000;435000;3;2.5;2;1993
3278602670;20140930T000000;219500;1;1;1;2007
3625049014;20140829T000000;2.95e+006;4;3.5;2;1996
7276100165;20140916T000000;427000;3;2.5;3;2008
9136103130;20141201T000000;430000;2;1.5;1.5;1900
9136103130;20150512T000000;685000;2;1.5;1.5;1900
1193000025;20140903T000000;495000;2;1.5;1;1937
2744000100;20140625T000000;299950;3;2.5;2;1990
3744600028;20141121T000000;390000;4;1.75;1.5;1940
3679400025;20140812T000000;385000;3;1.75;1.5;1928
9545260100;20140625T000000;740000;4;2.5;2;1995
375000165;20140723T000000;991700;4;3;2;1924
4003000053;20140813T000000;765000;3;2.75;2.5;1909
7855600820;20140904T000000;802000;4;2.25;2;1961
3860400100;20141121T000000;950000;4;2.75;1;1969
121059147;20141104T000000;392000;4;2.5;2;1988
825079019;20141203T000000;590000;3;2.5;1;1989
123039313;20150410T000000;425000;4;2.5;2;1989
7784000110;20140722T000000;765000;5;1.75;1.5;1944
8835220090;20140807T000000;313500;3;2.25;2;1983
6381501636;20140820T000000;320000;3;1;2;1947
1370804446;20150210T000000;604000;4;1.75;1;1960
9828701871;20150212T000000;570000;3;2;2;2004
3396200090;20140520T000000;639000;4;2.5;2;1982
1463400047;20140822T000000;335000;4;2;1;1963
8825900855;20141014T000000;896000;4;1.75;2;1917
7147600245;20140627T000000;259500;3;1.75;1;1957
5071400485;20140807T000000;637000;3;2;1;1958
8732040090;20150506T000000;307450;4;2.75;1;1980
8082400100;20140825T000000;535000;3;1.75;1;1925
546000930;20140630T000000;669500;4;2.25;1.5;1940
1665400025;20141028T000000;259000;3;1.75;1;1952
9187200245;20141231T000000;441000;4;1.5;1;1919
2123700015;20150512T000000;228800;4;2.5;2;2003
8682291730;20140513T000000;530000;2;2;1;2006
5318100504;20140728T000000;524000;2;2;1;1924
9297800165;20141211T000000;430000;4;2.25;1.5;1925
1342300265;20141001T000000;1,33E+09;4;3.25;1.5;1906
2212901130;20141103T000000;210000;3;1;1;1969
8122100690;20140623T000000;449000;4;2.5;1;1930
148000375;20140619T000000;945000;2;2.5;2;2004
3423049209;20150318T000000;200450;3;1;1;1957
16000015;20150417T000000;219950;3;1.5;1;1985
4035900015;20140619T000000;659500;4;3;1;1956
8563010300;20141126T000000;746000;4;2.75;1.5;1966
3396200300;20150331T000000;540000;3;1.75;1;1982
2291401425;20140910T000000;485000;5;2;1;1968
7454000110;20150127T000000;202000;2;1;1;1942
3377900195;20140929T000000;2,53E+09;4;5.5;1;1950
3824100082;20150401T000000;502000;3;2.75;1;1979
